Main.Studies.MarkerTracking.t,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosX.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosY.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosZ.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[1],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.SacrumPelvisJnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.SacrumPelvisJnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.SacrumPelvisJnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L5SacrumJnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L5SacrumJnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L5SacrumJnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L4L5Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L4L5Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L4L5Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L3L4Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L3L4Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L3L4Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L2L3Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L2L3Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L2L3Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L1L2Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L1L2Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.L1L2Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsLumbar.T12L1Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsLumbar.T12L1Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsLumbar.T12L1Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.T1C7Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.T1C7Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.T1C7Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C7C6Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C7C6Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C7C6Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C6C5Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C6C5Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C6C5Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C5C4Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C5C4Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C5C4Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C4C3Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C4C3Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C4C3Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C3C2Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C3C2Jnt.Pos[1],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C3C2Jnt.Pos[2],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C2C1Jnt.Pos[0],Main.HumanModel.BodyModel.Trunk.JointsCervicalSpine.C1C0Jnt.Pos[0]
  1.833333333333333e+00,  4.690192627353612e-01,  4.687441777524591e-01,  1.049996933445354e+00,  1.581306019678163e+00, -1.794175239458477e-01,  1.179460771320484e-01,  6.471242579720454e-04, -4.836409409452621e-14, -1.166141084927516e-03,  2.073495075441138e-03,  5.145434937529344e-03, -3.736512373281221e-03,  3.661558799472006e-03,  1.134140723303896e-02, -6.598260069149508e-03,  5.268271382978740e-03,  1.777249577713788e-02, -9.493613677575148e-03,  6.795911417989056e-03,  2.411676035891855e-02, -1.224647572220561e-02,  8.316437801525117e-03,  2.991911379538301e-02, -1.498651871214459e-02,  9.107222483292732e-03,  3.620682331918193e-02, -1.641154102511747e-02,  5.421010862427522e-16, -1.387778780781446e-17,  3.608224830031759e-16, -1.275021754842953e-16, -5.551115123125783e-17,  2.775557561562891e-16,  9.866239769618088e-16, -2.775557561562891e-17,  3.885780586188047e-16, -1.279358563532895e-16, -6.938893903907227e-17,  2.636779683484746e-16,  7.628446485608007e-16, -5.551115123125781e-17,  3.469446951953613e-16, -1.734723475976807e-17, -6.938893903907227e-17,  3.191891195797325e-16, -3.747002708109903e-16,  9.853229343548262e-16
  1.841666666666667e+00,  4.690849078216035e-01,  4.687434793950128e-01,  1.049992977526544e+00,  1.581299785128028e+00, -1.793593131182994e-01,  1.178763523232304e-01,  6.455679521709483e-04, -3.300138185125917e-14, -1.166543262025449e-03,  2.068508409652312e-03,  5.144184983788437e-03, -3.737801016415287e-03,  3.652752909263904e-03,  1.133865212395971e-02, -6.600535667805374e-03,  5.255601418650242e-03,  1.776817839714954e-02, -9.496887821713044e-03,  6.779567545592588e-03,  2.411090179971022e-02, -1.225069926953501e-02,  8.296437129078269e-03,  2.991184570061044e-02, -1.499168724164864e-02,  9.085320007961322e-03,  3.619802778379055e-02, -1.641720101431745e-02, -1.778091562876227e-17, -2.775557561562891e-17,  3.469446951953614e-16,  1.092442108996394e-15, -4.163336342344336e-17,  4.996003610813203e-16,  3.139849491518020e-16, -5.551115123125781e-17,  4.024558464266191e-16,  3.139849491518020e-16, -5.551115123125781e-17,  3.885780586188047e-16,  4.271756559592887e-16, -5.551115123125783e-17,  3.747002708109903e-16, -1.864827736675068e-17, -2.775557561562891e-17,  3.747002708109903e-16, -3.330669073875469e-16,  1.124100812432971e-15
  1.850000000000000e+00,  4.691511741590410e-01,  4.687445687765039e-01,  1.049989240971372e+00,  1.581296738507674e+00, -1.793106054968816e-01,  1.178063079234718e-01,  6.441923548200464e-04, -2.212119540357256e-14, -1.167066668957877e-03,  2.064100764149751e-03,  5.142461077524583e-03, -3.739478100350331e-03,  3.644969503674374e-03,  1.133485234351570e-02, -6.603497209172407e-03,  5.244402610942079e-03,  1.776222397010077e-02, -9.501148904079130e-03,  6.765121420929547e-03,  2.410282181521268e-02, -1.225619593745531e-02,  8.278758809006097e-03,  2.990182171844138e-02, -1.499841374146038e-02,  9.065960710406695e-03,  3.618589719213819e-02, -1.642456711646582e-02, -1.994931997373328e-17, -1.387778780781446e-17,  4.163336342344337e-16,  4.241398898763293e-16, -2.775557561562891e-17,  4.440892098500626e-16,  3.152859917587847e-16, -2.775557561562891e-17,  4.024558464266192e-16, -1.908195823574488e-17, -5.551115123125783e-17,  3.469446951953614e-16,  9.150666335777655e-17,  4.163336342344336e-17,  4.718447854656914e-16,  5.342948306008565e-16, -9.714451465470117e-17,  3.885780586188047e-16, -2.220446049250313e-16,  1.262878690511116e-15
  1.858333333333333e+00,  4.692179300833876e-01,  4.687472214281189e-01,  1.049985681279101e+00,  1.581297368779904e+00, -1.792687038043971e-01,  1.177343661671307e-01,  6.430265065490889e-04, -1.516842319692089e-14, -1.167618934637851e-03,  2.060365190017950e-03,  5.140304814647038e-03, -3.741247652571065e-03,  3.638372900439485e-03,  1.133009957611265e-02, -6.606622039118525e-03,  5.234911381130427e-03,  1.775477616958288e-02, -9.505644926970980e-03,  6.752878020327106e-03,  2.409271536631397e-02, -1.226199567157787e-02,  8.263776053444839e-03,  2.988928371622838e-02, -1.500551111591469e-02,  9.049553290372771e-03,  3.617072424168193e-02, -1.643233935859299e-02,  1.313185671314443e-15,  1.387778780781446e-17,  5.967448757360216e-16, -6.847820921418444e-16,  1.387778780781445e-17,  3.608224830031758e-16,  1.990595188683386e-16, -6.938893903907227e-17,  4.440892098500625e-16,  2.042636892962690e-16, -2.775557561562891e-17,  4.163336342344336e-16, -2.454633718507182e-16, -1.387778780781445e-17,  4.302114220422481e-16,  8.699638232023686e-16, -1.387778780781445e-17,  4.718447854656914e-16, -1.526556658859590e-16,  1.304512053934559e-15
  1.866666666666667e+00,  4.692849618482151e-01,  4.687511653371798e-01,  1.049982280052215e+00,  1.581302101208953e+00, -1.792303526290522e-01,  1.176598416169077e-01,  6.420849618209448e-04, -1.110223106816806e-14, -1.168112392104506e-03,  2.057348322195591e-03,  5.137945380568323e-03, -3.742828773374734e-03,  3.633045451611209e-03,  1.132489898508771e-02, -6.609414120402513e-03,  5.227246217815721e-03,  1.774662660928901e-02, -9.509662189217118e-03,  6.742990190506506e-03,  2.408165664979302e-02, -1.226717781888593e-02,  8.251675907252188e-03,  2.987556433629894e-02, -1.501185272384710e-02,  9.036302578236770e-03,  3.615412163878701e-02, -1.643928397066437e-02, -2.432949675057471e-16, -1.387778780781445e-17,  4.163336342344336e-16,  4.258746133523060e-16,  0.000000000000000e+00,  4.718447854656914e-16,  9.324138683375338e-17,  0.000000000000000e+00,  4.163336342344337e-16, -1.322726650432315e-16,  0.000000000000000e+00,  4.302114220422481e-16,  7.593752016088471e-16,  0.000000000000000e+00,  5.134781488891348e-16, -2.406928822917819e-16, -1.387778780781445e-17,  4.024558464266191e-16, -2.775557561562891e-17,  1.332267629550188e-15
  1.875000000000000e+00,  4.693520295365223e-01,  4.687561442193937e-01,  1.049979038212621e+00,  1.581311163999920e+00, -1.791924297747334e-01,  1.175829540048036e-01,  6.413855439794326e-04, -8.534840133639421e-15, -1.168478799556342e-03,  2.055107269687410e-03,  5.135890880357936e-03, -3.744002804540863e-03,  3.629088005258561e-03,  1.132037051978861e-02, -6.611487327229956e-03,  5.221552221760473e-03,  1.773953030027161e-02, -9.512645130853993e-03,  6.735645107088772e-03,  2.407202716465139e-02, -1.227102572375845e-02,  8.242687424972498e-03,  2.986361805257725e-02, -1.501656156414136e-02,  9.026459408636412e-03,  3.613966476058612e-02, -1.644444056020477e-02, -1.908195823574488e-17,  1.387778780781446e-17,  4.302114220422482e-16, -1.431146867680866e-17,  4.163336342344337e-17,  3.747002708109903e-16, -3.504141421473150e-16,  0.000000000000000e+00,  3.330669073875470e-16, -1.305379415672547e-16,  1.387778780781445e-17,  4.302114220422481e-16, -1.734723475976807e-17,  0.000000000000000e+00,  4.024558464266192e-16,  4.284766985662713e-16,  2.775557561562891e-17,  4.440892098500625e-16,  5.551115123125781e-17,  1.290634266126744e-15
  1.883333333333333e+00,  4.694189124043390e-01,  4.687619498156874e-01,  1.049975970114925e+00,  1.581324505963773e+00, -1.791524723628503e-01,  1.175047399572980e-01,  6.409643316739590e-04, -6.217249398146669e-15, -1.168682356508190e-03,  2.053757634555934e-03,  5.134880546237091e-03, -3.744655035286376e-03,  3.626704701610257e-03,  1.131814357282298e-02, -6.612639093276459e-03,  5.218123111081366e-03,  1.773604057410768e-02, -9.514302298315036e-03,  6.731221657593226e-03,  2.406729170764757e-02, -1.227316341987207e-02,  8.237274266924367e-03,  2.985774327193597e-02, -1.501917755126271e-02,  9.020531529936664e-03,  3.613255535400052e-02, -1.644730529355007e-02,  8.734332701543224e-16,  5.551115123125783e-17,  4.996003610813204e-16, -3.469446951953613e-16,  2.775557561562891e-17,  2.775557561562891e-16, -3.512815038853033e-16,  2.775557561562891e-17,  3.885780586188047e-16,  2.072994553792284e-16,  5.551115123125781e-17,  4.163336342344336e-16, -1.647987302177967e-17,  2.775557561562891e-17,  4.024558464266192e-16, -1.517883041479706e-17,  2.775557561562891e-17,  3.747002708109903e-16,  1.942890293094023e-16,  1.096345236817342e-15
  1.891666666666667e+00,  4.694854162744490e-01,  4.687683799012816e-01,  1.049973096219065e+00,  1.581341757123860e+00, -1.791086818787247e-01,  1.174268299860456e-01,  6.408695079184626e-04, -3.219647009750680e-15, -1.168722092636833e-03,  2.053453803299203e-03,  5.135681865605294e-03, -3.744782356532258e-03,  3.626168169837655e-03,  1.131990981598164e-02, -6.612863928257795e-03,  5.217351146156310e-03,  1.773880835666070e-02, -9.514625792148939e-03,  6.730225846095264e-03,  2.407104750814975e-02, -1.227358071717252e-02,  8.236055651222499e-03,  2.986240269637897e-02, -1.501968821521971e-02,  9.019197039806805e-03,  3.613819398884686e-02, -1.644786451497577e-02, -6.808789643208966e-16,  2.775557561562891e-17,  2.775557561562891e-16, -1.214306433183765e-17,  5.551115123125781e-17,  3.469446951953613e-16,  3.204901621867151e-16,  5.551115123125781e-17,  3.747002708109902e-16, -3.478120569333497e-16,  4.163336342344336e-17,  3.330669073875469e-16, -1.214306433183765e-17,  8.326672684688673e-17,  3.608224830031758e-16, -3.452099717193845e-16,  5.551115123125781e-17,  3.053113317719180e-16,  3.330669073875470e-16,  1.124100812432971e-15
  1.900000000000000e+00,  4.695513612882137e-01,  4.687751911564511e-01,  1.049970431357890e+00,  1.581362230187548e+00, -1.790596496507220e-01,  1.173511776796212e-01,  6.411420105619495e-04,  4.857226092320237e-16, -1.168623262398702e-03,  2.054326947674899e-03,  5.138850139540197e-03, -3.744465687808713e-03,  3.627710044489435e-03,  1.132689322658364e-02, -6.612304726952034e-03,  5.219569604078537e-03,  1.774975167549812e-02, -9.513821210165248e-03,  6.733087590008594e-03,  2.408589727383470e-02, -1.227254283064204e-02,  8.239557685579437e-03,  2.988082523003711e-02, -1.501841811055250e-02,  9.023032071937574e-03,  3.616048814587924e-02, -1.644647363992228e-02,  3.215743643592006e-16,  5.551115123125781e-17,  3.747002708109902e-16, -4.560154337474031e-16,  6.938893903907227e-17,  2.914335439641035e-16, -1.227316859253591e-16,  4.163336342344336e-17,  3.053113317719180e-16, -1.214306433183765e-16,  6.938893903907227e-17,  3.053113317719180e-16, -1.366094737331735e-17,  1.387778780781445e-17,  3.469446951953613e-16, -3.447762908503903e-16,  5.551115123125781e-17,  3.053113317719180e-16,  4.857225732735060e-16,  8.743006318923108e-16
  1.908333333333333e+00,  4.696165847695841e-01,  4.687821249139049e-01,  1.049967974213245e+00,  1.581385003807154e+00, -1.790042668892277e-01,  1.172798308183722e-01,  6.418026734709053e-04,  5.204170813285077e-15, -1.168427965958730e-03,  2.056443822903299e-03,  5.144592768165992e-03, -3.743839925131545e-03,  3.631448207764820e-03,  1.133955094951571e-02, -6.611199700532396e-03,  5.224948094421965e-03,  1.776958689723951e-02, -9.512231291938551e-03,  6.740025680572284e-03,  2.411281309339030e-02, -1.227049188400965e-02,  8.248048113882731e-03,  2.991421684052877e-02, -1.501590828234945e-02,  9.032329829166980e-03,  3.620089723518526e-02, -1.644372515980305e-02, -2.335371479533776e-16,  8.326672684688673e-17,  3.191891195797325e-16, -1.229485263598562e-16,  1.387778780781446e-17,  2.636779683484747e-16, -8.023096076392733e-18,  8.326672684688674e-17,  2.914335439641036e-16, -1.010693265190987e-15,  8.326672684688674e-17,  2.636779683484747e-16,  4.338977094286988e-16,  5.551115123125781e-17,  3.885780586188047e-16, -1.340507566061077e-15,  9.714451465470117e-17,  1.249000902703301e-16,  5.967448757360215e-16,  9.436895709313829e-16
  1.916666666666667e+00,  4.696809615496888e-01,  4.687889642355198e-01,  1.049965705871639e+00,  1.581409067605441e+00, -1.789418948083670e-01,  1.172146941776700e-01,  6.428496639348048e-04,  9.797718918133104e-15, -1.168189624448486e-03,  2.059798556651295e-03,  5.152749724248687e-03, -3.743076238802455e-03,  3.637372289792643e-03,  1.135753025773777e-02, -6.609851116474253e-03,  5.233471696952261e-03,  1.779776128273277e-02, -9.510290941612530e-03,  6.751020871135337e-03,  2.415104491584745e-02, -1.226798889052229e-02,  8.261503383206567e-03,  2.996164701894802e-02, -1.501284526571829e-02,  9.047064518990573e-03,  3.625829519495089e-02, -1.644037089025351e-02, -8.456776945386933e-18,  8.326672684688673e-17,  3.053113317719180e-16, -1.119330322874035e-15,  6.938893903907228e-17,  1.387778780781446e-16,  6.587612400021924e-16,  1.110223024625156e-16,  3.885780586188047e-16, -6.728558682445039e-16,  1.249000902703301e-16,  2.359223927328457e-16, -5.640019701269593e-16,  5.551115123125781e-17,  2.081668171172168e-16,  1.029992063861229e-16,  1.110223024625157e-16,  3.330669073875470e-16,  7.355227538141662e-16,  7.771561172376094e-16
  1.925000000000000e+00,  4.697444174855549e-01,  4.687955549858487e-01,  1.049963601845578e+00,  1.581433460413613e+00, -1.788725595117243e-01,  1.171572978871714e-01,  6.442595579608714e-04,  1.454392270079169e-14, -1.167968562802214e-03,  2.064316094521415e-03,  5.162816425586517e-03, -3.742367920065088e-03,  3.645349752947707e-03,  1.137971896689821e-02, -6.608600305348257e-03,  5.244949715791394e-03,  1.783253198902272e-02, -9.508491267530110e-03,  6.765827169758358e-03,  2.419822775395704e-02, -1.226566736515216e-02,  8.279622463045850e-03,  3.002018177575451e-02, -1.501000431912481e-02,  9.066906486832095e-03,  3.632913143736068e-02, -1.643725980670023e-02, -5.646524914304507e-16,  8.326672684688674e-17,  2.498001805406602e-16,  2.144551897176327e-16,  1.110223024625156e-16,  3.053113317719180e-16, -2.289834988289385e-16,  1.110223024625156e-16,  2.914335439641035e-16, -3.408731630294425e-16,  9.714451465470117e-17,  2.636779683484746e-16, -3.413068438984368e-16,  9.714451465470120e-17,  2.775557561562891e-16, -3.393552799879628e-16,  1.249000902703301e-16,  2.498001805406602e-16,  8.881784197001250e-16,  7.771561172376094e-16
  1.933333333333333e+00,  4.698069216200693e-01,  4.688017937412175e-01,  1.049961653320548e+00,  1.581457357803328e+00, -1.787970132652988e-01,  1.171086928779178e-01,  6.459922415045150e-04,  1.849909252070204e-14, -1.167827862156811e-03,  2.069867904340517e-03,  5.174011123880498e-03, -3.741917091504208e-03,  3.655153623890650e-03,  1.140439397177415e-02, -6.607804192876591e-03,  5.259055580419616e-03,  1.787119883264380e-02, -9.507345816427639e-03,  6.784023310303665e-03,  2.425069753721545e-02, -1.226418976772234e-02,  8.301889832610923e-03,  3.008527548621534e-02, -1.500819612204645e-02,  9.091291192604579e-03,  3.640790504307909e-02, -1.643527967365702e-02, -7.817097663620485e-16,  1.804112415015879e-16,  2.220446049250313e-16, -3.417405247674309e-16,  8.326672684688673e-17,  2.636779683484746e-16, -8.023096076392731e-18,  1.110223024625156e-16,  3.191891195797325e-16, -7.847455324450079e-16,  1.110223024625156e-16,  2.359223927328457e-16, -1.179611963664229e-16,  1.110223024625156e-16,  3.053113317719180e-16, -6.741569108514867e-16,  8.326672684688674e-17,  2.220446049250313e-16,  1.054711873393899e-15,  7.355227538141660e-16
  1.941666666666667e+00,  4.698684585717399e-01,  4.688076089510363e-01,  1.049959879813211e+00,  1.581480118370586e+00, -1.787166419526077e-01,  1.170694722879119e-01,  6.480027492729626e-04,  2.142730596778983e-14, -1.167829196830322e-03,  2.076309909745997e-03,  5.185450631094034e-03, -3.741921368018424e-03,  3.666529479985327e-03,  1.142960857683811e-02, -6.607811744716454e-03,  5.275423226121578e-03,  1.791071125405469e-02, -9.507356682053845e-03,  6.805137080312234e-03,  2.430431474496479e-02, -1.226420378404770e-02,  8.327727625987423e-03,  3.015179268487921e-02, -1.500821327439579e-02,  9.119585822889853e-03,  3.648840129292998e-02, -1.643529845694212e-02, -1.192622389734055e-16,  1.249000902703301e-16,  3.191891195797325e-16, -6.732895491134983e-16,  1.526556658859590e-16,  2.498001805406602e-16, -6.505213034913025e-18,  1.387778780781445e-16,  3.191891195797325e-16, -1.115860875922081e-15,  1.526556658859590e-16,  1.804112415015879e-16, -8.673617379884035e-18,  1.249000902703301e-16,  3.330669073875470e-16, -1.007006977804537e-15,  1.387778780781446e-16,  2.220446049250313e-16,  1.096345236817342e-15,  7.910339050454238e-16
  1.950000000000000e+00,  4.699289951295120e-01,  4.688129476063249e-01,  1.049958318297258e+00,  1.581501304065924e+00, -1.786332578474806e-01,  1.170397736203772e-01,  6.502534824521291e-04,  2.249589571158113e-14, -1.168025941051438e-03,  2.083521637798435e-03,  5.196394744753068e-03, -3.742551769623710e-03,  3.679264579590238e-03,  1.145373125087994e-02, -6.608924962956942e-03,  5.293746559021797e-03,  1.794851257039141e-02, -9.508958386712835e-03,  6.828773627907511e-03,  2.435561003284732e-02, -1.226626993481325e-02,  8.356652646606040e-03,  3.021542932314781e-02, -1.501074170851212e-02,  9.151261235430783e-03,  3.656541161261459e-02, -1.643806731210734e-02, -2.311519031739095e-16,  1.665334536937735e-16,  3.747002708109902e-16, -5.624840870854796e-16,  1.804112415015879e-16,  3.053113317719180e-16, -8.990204414249803e-16,  1.110223024625157e-16,  2.914335439641036e-16, -7.832276494035282e-16,  1.942890293094023e-16,  2.775557561562891e-16, -8.673617379884034e-18,  1.526556658859590e-16,  4.024558464266191e-16, -1.229702104033059e-15,  1.387778780781445e-16,  1.942890293094023e-16,  1.262878690511116e-15,  9.853229343548264e-16
  1.958333333333333e+00,  4.699884581503450e-01,  4.688177656011235e-01,  1.049956996996209e+00,  1.581520648728622e+00, -1.785488747053454e-01,  1.170192045490818e-01,  6.527156786505948e-04,  2.127465029728594e-14, -1.168453878403265e-03,  2.091410928956510e-03,  5.206411611669222e-03, -3.743922952944521e-03,  3.693196179328862e-03,  1.147581011657020e-02, -6.611346318285576e-03,  5.313791423035971e-03,  1.798311114702122e-02, -9.512442246368014e-03,  6.854630898790235e-03,  2.440255929600959e-02, -1.227076400883922e-02,  8.388295258137226e-03,  3.027367430821502e-02, -1.501624129271267e-02,  9.185912646303846e-03,  3.663589718573831e-02, -1.644408983494609e-02, -1.342025449102557e-15,  1.804112415015879e-16,  2.775557561562891e-16, -8.239936510889832e-18,  1.526556658859590e-16,  3.747002708109902e-16, -6.765421556309548e-16,  1.526556658859590e-16,  3.608224830031759e-16, -6.765421556309548e-16,  1.526556658859590e-16,  3.608224830031759e-16, -6.752411130239722e-16,  1.387778780781446e-16,  3.330669073875470e-16, -6.761084747619606e-16,  1.526556658859590e-16,  3.608224830031759e-16,  1.373900992973631e-15,  1.040834085586084e-15
  1.966666666666667e+00,  4.700467297943154e-01,  4.688220149048363e-01,  1.049955915125822e+00,  1.581537975723704e+00, -1.784655468407019e-01,  1.170067765937132e-01,  6.553585580253885e-04,  1.755540289086848e-14, -1.169124580161613e-03,  2.099879159413582e-03,  5.215385673039795e-03, -3.746071994298416e-03,  3.708150120671222e-03,  1.149559046279884e-02, -6.615141283303353e-03,  5.335307237894446e-03,  1.801410784016660e-02, -9.517902463366153e-03,  6.882385651956697e-03,  2.444462090794412e-02, -1.227780752431613e-02,  8.422259897196104e-03,  3.032585570136104e-02, -1.502486073383318e-02,  9.223106879212193e-03,  3.669904486099432e-02, -1.645352887237677e-02,  1.008308020411519e-16,  1.804112415015879e-16,  4.579669976578771e-16, -1.010259584321993e-15,  1.804112415015879e-16,  3.330669073875470e-16, -3.426078865054193e-16,  1.665334536937735e-16,  3.747002708109902e-16, -6.767589960654519e-16,  1.665334536937735e-16,  3.885780586188048e-16, -1.454131953737558e-15,  1.804112415015879e-16,  2.914335439641035e-16, -4.555817528784089e-16,  1.804112415015879e-16,  4.302114220422481e-16,  1.498801083243961e-15,  1.137978600240785e-15
  1.975000000000000e+00,  4.701036620583355e-01,  4.688256362636968e-01,  1.049955038154101e+00,  1.581553135527704e+00, -1.783852369650571e-01,  1.170009207827091e-01,  6.581345180254667e-04,  1.201816514397997e-14, -1.170024080050677e-03,  2.108773802593367e-03,  5.223414274749296e-03, -3.748954143386130e-03,  3.723857058856151e-03,  1.151328685632928e-02, -6.620230834022248e-03,  5.357906468837785e-03,  1.804183888560658e-02, -9.525225337549506e-03,  6.911537979244148e-03,  2.448225113083290e-02, -1.228725381146556e-02,  8.457934805494036e-03,  3.037253953881841e-02, -1.503642054600205e-02,  9.262174005637790e-03,  3.675553963106144e-02, -1.646618787177018e-02, -7.912507454799209e-16,  1.249000902703301e-16,  3.608224830031758e-16, -1.009392222584004e-15,  2.359223927328457e-16,  4.440892098500625e-16, -2.337539883878747e-16,  1.387778780781445e-16,  4.024558464266191e-16, -1.012861669535958e-15,  1.804112415015879e-16,  4.163336342344337e-16, -3.452099717193845e-16,  1.804112415015879e-16,  4.579669976578770e-16, -7.914675859144180e-16,  1.526556658859590e-16,  4.163336342344336e-16,  1.595945597898662e-15,  1.096345236817342e-15
  1.983333333333333e+00,  4.701591044173922e-01,  4.688285701135372e-01,  1.049954304695181e+00,  1.581565989806552e+00, -1.783095886993431e-01,  1.169996240221351e-01,  6.609741676627809e-04,  5.759282374204139e-15, -1.171114817926115e-03,  2.117872518091016e-03,  5.230685041573300e-03, -3.752449051182250e-03,  3.739924365771117e-03,  1.152931285383871e-02, -6.626402447616732e-03,  5.381024200338439e-03,  1.806695234527330e-02, -9.534105089881619e-03,  6.941359156630817e-03,  2.451632936588738e-02, -1.229870842454066e-02,  8.494428213314534e-03,  3.041481680065870e-02, -1.505043802965034e-02,  9.302137460201211e-03,  3.680670175304994e-02, -1.648153823513477e-02, -1.242495689668388e-16,  1.804112415015879e-16,  4.857225732735059e-16, -7.908170646109267e-16,  1.804112415015879e-16,  4.302114220422481e-16, -1.234689434026492e-15,  1.942890293094023e-16,  3.747002708109902e-16, -1.279358563532895e-17,  1.665334536937735e-16,  4.996003610813204e-16, -1.345278055620014e-15,  2.220446049250313e-16,  3.885780586188048e-16, -6.804452834519026e-16,  1.526556658859590e-16,  4.302114220422482e-16,  1.637578961322106e-15,  1.318389841742373e-15
  1.991666666666667e+00,  4.702129201176714e-01,  4.688307722301123e-01,  1.049953641016076e+00,  1.581576402249402e+00, -1.782396081814700e-01,  1.170006522775330e-01,  6.637985465610035e-04,  4.718448211491779e-16, -1.172340740849865e-03,  2.126922303575112e-03,  5.237394427183782e-03, -3.756377114635113e-03,  3.755905267792236e-03,  1.154410147238227e-02, -6.633338965323370e-03,  5.404017611992103e-03,  1.809012677638753e-02, -9.544085390551370e-03,  6.971019965158619e-03,  2.454777639553876e-02, -1.231158271182790e-02,  8.530725371134871e-03,  3.045382980425522e-02, -1.506619282733629e-02,  9.341886003944358e-03,  3.685391361026126e-02, -1.649879110844099e-02, -7.914675859144182e-16,  1.942890293094024e-16,  4.579669976578771e-16, -7.923349476524064e-16,  1.665334536937735e-16,  4.579669976578770e-16, -1.244664094013359e-16,  1.942890293094023e-16,  5.412337245047637e-16, -1.012427988666964e-15,  1.804112415015879e-16,  3.885780586188048e-16, -7.940696711283834e-16,  1.804112415015879e-16,  5.273559366969494e-16, -5.696398214238839e-16,  1.942890293094023e-16,  4.857225732735059e-16,  1.568190022283033e-15,  1.332267629550188e-15
