time(sec),semimem,bifem,vasmed,vaslat,rf,medgas,latgas,tfl,tibant,peronl,soleus,addmagnus,gmax,gmed, sartorius
2.195837,-0.000822,-0.226184,0.011901,0.711827,0.079855,-0.007425,-0.021313,0.689816,-0.069926,-0.321684,-0.222988,-0.044055,0.007306,0.009107,-0.001615,
2.196670,-0.004281,-0.066412,0.006440,0.513003,0.084479,0.005462,-0.037151,0.698656,0.195980,-0.223072,-0.195492,-0.052970,0.007129,-0.000438,-0.004628,
2.197503,-0.001620,0.101300,-0.002646,0.071108,0.078588,0.001641,-0.069683,0.180644,0.184293,-0.389312,-0.162775,-0.056324,-0.001474,-0.002342,0.001226,
2.198337,-0.001835,0.152308,-0.001927,-0.356229,0.040958,-0.006708,-0.131412,-0.339411,0.149529,-0.664683,-0.015702,-0.042061,0.005611,0.001106,-0.004494,
2.199170,-0.000039,0.160343,-0.005743,-0.659573,0.014244,-0.006341,-0.075083,-0.389796,0.144465,-0.587219,0.108291,-0.034897,-0.017692,-0.006265,0.003549,
2.200003,0.006371,0.163757,-0.004174,-0.741123,-0.012064,0.001639,0.017681,-0.224353,0.128623,-0.818477,0.132047,-0.012861,0.013005,0.010792,0.001403,
2.200837,0.005343,0.144463,-0.001337,-0.666834,0.003491,0.016891,0.070897,-0.190453,0.101636,-0.345227,0.140306,0.005279,0.002038,-0.007383,0.008909,
2.201670,0.011987,0.083640,-0.007152,-0.476132,0.017310,-0.008839,0.104714,-0.271229,0.095472,0.536679,0.125190,0.022572,0.024486,0.012758,0.008220,
2.202503,0.006319,0.020020,-0.000407,-0.221134,0.050728,-0.004638,0.106929,-0.065127,0.105767,1.263105,0.079736,0.059918,0.003911,-0.008284,0.009865,
2.203337,0.010769,-0.045779,-0.006129,0.031074,0.083048,-0.003500,0.067171,0.409652,0.081154,1.403071,0.057400,0.103880,0.006083,0.010363,0.007898,
2.204170,0.002757,-0.121497,0.004675,0.345071,0.072300,-0.000121,0.033351,0.292487,0.048081,0.709730,0.046481,0.099821,-0.006678,-0.006681,0.003539,
2.205003,0.001661,-0.211938,-0.001568,0.585989,0.076398,-0.003996,-0.004297,-0.274570,-0.005301,-0.107870,0.023217,0.054900,-0.004156,0.003298,0.000144,
2.205837,-0.005950,-0.225278,-0.000291,0.490005,0.067444,-0.014390,-0.052948,-0.276646,-0.057722,-0.133060,-0.003813,-0.007401,-0.004808,-0.002580,-0.006407,
2.206670,-0.004512,-0.211107,-0.002179,0.310259,0.085542,-0.001425,-0.071711,-0.049863,-0.041206,0.137655,0.017907,-0.033697,-0.016871,-0.002800,-0.002537,
2.207503,-0.003491,-0.082099,-0.000672,0.145760,0.048375,-0.002506,-0.088519,0.119114,0.140170,0.078625,0.040332,-0.033622,-0.005245,0.006450,-0.005034,
2.208337,-0.001060,0.114982,-0.001268,-0.002749,0.051506,-0.012921,-0.079726,0.149632,0.329668,0.036597,0.051723,-0.042143,-0.003804,-0.008554,0.003187,
2.209170,0.005064,0.112765,-0.001069,-0.059456,0.061995,-0.003080,-0.054194,0.102046,0.227915,-0.031131,0.004324,-0.040061,0.007594,0.010018,0.000758,
2.210003,0.000990,0.082604,0.004804,0.032226,0.069312,0.034794,-0.026731,-0.063221,-0.031226,-0.186366,-0.043731,-0.028471,-0.013166,-0.008028,0.005220,
2.210837,0.006241,0.104943,-0.003337,-0.034264,0.062157,0.044853,0.018518,-0.207357,-0.310338,-0.327976,-0.073379,-0.014726,-0.001235,0.013143,0.001156,
2.211670,-0.001163,0.066921,0.004869,-0.153491,0.051357,0.039004,0.041411,-0.338178,-0.367128,-0.281753,-0.083870,-0.020676,-0.011703,-0.014514,0.002596,
2.212503,0.003339,-0.027568,0.000120,-0.161556,0.035551,-0.081160,0.060699,-0.305106,-0.235437,-0.019523,-0.072628,-0.010492,0.025159,0.007876,0.000529,
2.213337,-0.004066,-0.076499,0.008659,0.018788,0.013249,-0.049203,0.089946,-0.004558,-0.528888,0.003039,-0.056767,-0.000075,0.007414,-0.004223,-0.001847,
2.214170,-0.000496,-0.104327,-0.002175,0.023378,0.007565,0.003976,0.108840,0.163662,-0.712065,-0.019555,-0.015253,0.012222,0.015163,0.003203,-0.000420,
2.215003,-0.003508,-0.069884,0.005457,-0.016158,-0.025021,-0.027185,0.027790,0.139710,-0.353724,-0.124854,-0.001368,0.019808,0.020626,-0.015775,-0.004963,
2.215837,-0.003494,-0.031792,-0.018806,-0.020350,-0.042673,-0.060255,-0.004301,0.146786,-0.314232,-0.137522,0.013393,0.016852,0.010975,-0.001955,-0.000529,
2.216670,-0.000462,-0.034019,-0.004166,-0.029778,-0.084820,-0.121753,-0.023771,0.211236,-0.139381,0.059682,0.000005,0.030330,0.009085,0.006668,-0.004520,
2.217503,-0.004180,-0.031891,0.006493,-0.190735,-0.121694,-0.091705,-0.028508,0.334219,0.472177,0.403679,0.010012,0.033508,-0.000161,-0.004861,-0.000460,
2.218337,-0.000769,0.009950,-0.012163,-0.352697,-0.146337,0.001999,-0.011516,0.248010,0.271356,0.019213,0.051160,0.008806,0.020761,0.011523,-0.005446,
2.219170,-0.005492,0.006760,0.015239,-0.378693,-0.175056,0.057622,0.015282,0.121272,0.074053,-0.399709,0.056886,-0.004899,0.000734,-0.008420,-0.000406,
2.220003,0.000419,-0.025058,0.001414,-0.280651,-0.212626,0.058259,-0.047928,-0.036505,0.229239,-0.279721,0.040124,-0.015419,0.014665,0.012063,-0.003349,
2.220837,-0.004708,-0.007025,0.005867,-0.149675,-0.277934,0.030641,-0.076651,-0.269106,0.522367,-0.080272,0.030137,-0.031331,-0.015578,-0.005308,-0.001612,
2.221670,0.000948,0.066985,0.006620,-0.040540,-0.267713,0.044831,-0.035195,-0.411134,0.574988,-0.002572,0.012698,-0.025199,-0.009438,0.014847,-0.000841,
2.222503,-0.003975,0.147218,0.006415,0.018076,-0.240519,0.021803,0.051404,-0.263036,0.463796,0.015891,0.005475,-0.023755,-0.038181,0.003101,-0.002561,
2.223337,0.001429,0.163285,-0.008789,-0.176460,-0.232567,0.039387,0.126683,-0.034820,0.290473,0.024102,-0.043443,-0.010090,-0.015291,-0.028643,0.001468,
2.224170,0.000226,0.147151,-0.007259,-0.441207,-0.155806,0.020677,0.114195,0.057384,-0.002028,0.004111,0.008279,0.000816,-0.032171,0.000333,-0.002025,
2.225003,0.002030,0.129216,-0.011123,-0.499251,-0.085567,0.036465,-0.043430,0.324318,-0.141203,-0.009195,0.079900,0.009550,-0.013898,-0.006863,0.004966,
2.225837,0.003643,0.156627,-0.001767,-0.177476,-0.087845,0.088108,-0.216028,0.575612,-0.263219,-0.109063,0.101820,0.007848,-0.013415,0.008822,0.000017,
2.226670,-0.000273,0.123606,0.017754,0.517756,-0.144093,0.088604,-0.167225,0.378422,-0.411967,-0.134039,0.058311,0.012171,0.003313,0.000238,0.003578,
2.227503,0.003869,0.072352,0.016464,1.055278,-0.067617,0.105823,0.042724,0.031251,-0.285613,0.111076,-0.015997,0.019447,0.000437,0.019114,-0.000520,
2.228337,-0.001931,0.007346,0.010385,1.215923,0.020329,0.157731,0.038625,-0.177930,-0.058277,-0.022464,-0.139261,0.019743,0.004826,-0.010538,0.002072,
2.229170,0.001863,-0.027741,-0.002162,1.374325,0.103428,0.121913,-0.100456,-0.208192,0.064298,-0.105672,-0.122261,0.037310,-0.001511,0.009245,-0.002526,
2.230003,-0.004885,-0.024202,-0.011561,1.091497,0.114339,0.048679,-0.183147,-0.205067,0.221649,0.000064,-0.067977,0.045282,-0.001012,-0.012176,-0.001948,
2.230837,0.001332,-0.034685,-0.014149,0.504700,0.178510,0.024964,-0.082012,-0.268605,0.204008,-0.077825,-0.107916,0.056016,-0.000219,0.007752,-0.000308,
2.231670,-0.000388,-0.061950,-0.008091,0.110369,0.234073,-0.058676,0.176732,-0.334056,0.045118,-0.627397,-0.237467,0.025873,0.001190,-0.001771,0.000417,
2.232503,0.004460,-0.182619,-0.021459,-0.210782,0.195096,-0.289094,0.206147,-0.353746,0.012157,-0.556123,-0.161029,0.028559,0.006741,-0.000158,0.005572,
2.233337,0.001994,-0.237715,-0.008927,-0.493513,0.074101,-0.502741,0.154264,-0.042408,0.054448,0.129394,0.003338,-0.004883,0.009280,0.000233,-0.000247,
2.234170,0.001529,-0.199790,-0.000856,-0.695216,0.013335,-0.264756,0.043531,0.209273,0.014643,0.487138,0.017947,-0.041627,0.012028,-0.013721,0.004480,
2.235003,0.001999,-0.129890,0.002610,-0.850168,0.072517,-0.120187,0.032196,0.268045,-0.203428,0.917047,0.043063,-0.050669,0.011794,0.009099,-0.001911,
2.235837,-0.003761,-0.101870,0.002852,-1.048456,0.249441,-0.011195,0.059690,0.195519,-0.585466,0.872800,0.104363,-0.084619,0.013629,-0.008060,0.000423,
2.236670,-0.001098,-0.028589,0.004455,-1.094317,0.446554,0.044989,0.092294,-0.023123,-0.508957,0.081140,0.161300,-0.083312,0.004266,0.015369,-0.005606,
2.237503,-0.005575,0.094703,0.013074,-0.780202,0.601582,0.082110,0.113528,-0.154584,-0.164530,-0.400692,0.219096,-0.082251,0.007671,-0.005758,-0.001377,
2.238337,0.003260,0.089363,0.005066,-0.343429,0.704175,0.119424,0.023446,-0.068245,0.189751,-0.055835,0.193551,-0.043686,0.007982,0.012788,0.001972,
2.239170,-0.000076,0.013881,0.006379,0.064796,0.710017,0.129647,-0.073284,0.058443,0.366471,0.181850,0.087280,-0.021113,-0.003038,-0.006661,0.002461,
2.240003,0.006090,-0.006711,-0.005562,0.213827,0.623083,0.028431,-0.140048,0.056430,0.609289,0.596252,0.137109,0.016821,0.003605,0.008529,0.004515,
2.240837,0.000393,0.001873,0.002819,0.227994,0.435093,-0.026109,-0.071412,-0.022080,0.781010,0.345408,0.180845,0.044860,-0.000930,-0.002222,-0.001478,
2.241670,0.000077,-0.011401,-0.000514,0.264633,0.224110,0.199055,-0.086956,-0.177061,0.074899,0.254186,0.150737,0.026005,-0.007948,-0.021059,0.001572,
2.242503,-0.002795,-0.009818,-0.001366,0.265051,-0.016028,0.299135,-0.172951,-0.204479,-0.358215,0.293080,-0.017003,-0.006862,0.008181,0.000846,-0.005562,
2.243337,-0.002880,0.002756,-0.009039,0.235132,-0.209504,0.037944,-0.173756,-0.148864,-0.085258,0.042704,-0.179254,0.004321,0.002741,-0.004408,0.000617,
2.244170,0.000122,0.011780,0.009583,0.190085,-0.354284,-0.020996,-0.065721,0.104249,0.049860,-0.252122,-0.243403,-0.008578,0.009141,0.009564,-0.003849,
2.245003,-0.002489,0.055208,0.000485,0.103626,-0.480888,-0.021871,-0.029810,0.518715,-0.145042,-0.576674,-0.300857,-0.019551,0.000059,-0.008962,0.002399,
2.245837,0.005004,0.104320,0.006546,0.046058,-0.582781,-0.010606,-0.008799,0.653423,-0.419921,-0.817639,-0.191249,0.019378,0.005390,0.010813,0.001352,
2.246670,0.000926,0.080501,0.018002,0.058228,-0.653729,0.042248,-0.013212,0.397912,-0.307566,-0.848703,-0.128352,0.027241,-0.003103,-0.009234,0.005368,
2.247503,0.004807,0.098470,-0.004362,0.141446,-0.685336,0.019346,0.078264,0.082244,-0.030278,-0.526880,-0.079048,0.039331,-0.001324,0.015125,0.001317,
2.248337,-0.001669,0.164608,0.004148,0.260532,-0.668702,-0.056124,0.226871,-0.126486,0.177463,-0.077180,-0.066978,0.031879,-0.017511,-0.004152,0.000641,
2.249170,0.001025,0.064661,-0.007891,0.356327,-0.620382,-0.102993,0.181601,-0.235889,-0.066489,0.275442,-0.050928,0.020014,-0.012308,0.000989,0.000741,
2.250003,-0.003138,-0.030491,-0.002488,0.309214,-0.536544,-0.134085,-0.024897,-0.255562,-0.129544,0.200953,-0.002498,0.017479,-0.026312,-0.006225,-0.003272,
2.250837,0.001553,-0.044264,-0.003145,0.271003,-0.452230,-0.113855,-0.037867,-0.171897,0.002482,0.011774,0.014243,0.024885,-0.013756,0.002434,0.003094,
2.251670,0.002734,-0.027171,0.000052,0.224558,-0.336054,-0.206339,0.016335,-0.188256,0.106064,0.148864,0.073164,0.027719,-0.015694,0.006673,-0.000308,
2.252503,0.001317,-0.050470,0.002521,0.111512,-0.214422,-0.197155,0.082453,-0.266599,0.205809,0.390244,0.167414,0.030532,-0.007414,-0.004646,0.004674,
2.253337,0.002789,-0.064565,0.004104,-0.047787,-0.079852,0.147766,0.242558,-0.292578,-0.068404,0.410386,0.171421,0.029930,0.015503,0.010741,-0.001799,
2.254170,-0.001552,-0.049600,-0.001611,-0.233629,0.038058,0.231651,0.235245,-0.176705,-0.549728,0.287258,0.198406,0.018691,-0.010730,-0.012623,0.001782,
2.255003,0.002786,-0.035149,-0.009595,-0.356895,0.124779,0.097381,0.071170,-0.105060,-0.332630,0.349273,0.142622,0.034904,0.013979,0.007504,-0.001371,
2.255837,-0.004190,-0.033228,-0.005202,-0.456196,0.193795,0.073172,-0.045068,-0.081977,-0.056379,-0.013981,-0.011969,0.024792,0.016232,-0.012800,-0.001648,
2.256670,-0.000051,-0.043785,-0.007665,-0.486846,0.254375,0.081208,-0.179558,0.040190,-0.173481,-0.327056,-0.033151,0.020783,-0.009165,0.006572,-0.004393,
2.257503,-0.007231,-0.022659,0.001172,-0.452078,0.244095,0.007813,-0.225656,0.228883,0.094622,-0.309631,-0.004575,0.011052,-0.003316,-0.005484,-0.005487,
2.258337,-0.003759,-0.036914,-0.007229,-0.353766,0.197559,-0.024789,-0.184585,0.237612,0.175914,-1.171669,0.022603,0.002083,0.024162,0.006876,-0.004321,
2.259170,-0.007337,-0.081735,0.005122,-0.147097,0.121408,-0.033230,-0.142710,0.204255,0.200862,-0.725456,0.068479,-0.019629,0.024588,-0.000750,-0.007306,
2.260003,-0.004078,-0.077376,-0.001298,0.051293,0.055916,-0.033069,-0.097727,0.026349,0.470960,0.338347,-0.003412,-0.046531,0.017336,-0.005323,-0.001927,
2.260837,-0.001002,-0.029074,-0.003907,0.144437,-0.013983,-0.009965,-0.038325,-0.139788,0.278289,-0.291725,-0.061746,-0.053669,-0.002175,0.006281,-0.004054,
2.261670,0.002045,0.017349,-0.006372,0.179858,-0.129139,-0.059894,-0.025659,-0.049506,0.242713,-0.513226,-0.051496,-0.058196,-0.015030,-0.006223,0.005693,
2.262503,0.005521,0.038053,-0.003047,0.277843,-0.245880,-0.063078,-0.116454,0.070024,0.392627,-0.108651,-0.080138,-0.060477,-0.002771,0.009655,0.002445,
2.263337,0.000885,0.064434,0.008047,0.274699,0.024730,0.020616,-0.122984,0.269327,0.321353,0.326634,-0.104698,-0.046062,-0.013621,-0.008037,0.005125,
2.264170,0.004313,0.066851,0.004480,0.189661,0.380802,0.009910,-0.066561,0.331264,0.267475,0.230180,-0.108139,-0.026589,0.007195,0.011045,0.001682,
2.265003,-0.001281,0.023447,0.010052,0.171036,0.498700,-0.058579,0.014106,0.085525,0.202206,0.457478,-0.097217,-0.052286,0.018777,-0.009700,0.003104,
2.265837,0.003483,-0.063993,0.001416,0.180951,0.560082,-0.052102,0.069167,-0.137272,0.083457,0.789426,0.000044,-0.054813,0.019748,0.007090,0.000698,
2.266670,-0.003364,-0.043238,0.011530,0.197693,0.600765,-0.020260,0.062807,-0.130886,-0.215570,0.707777,0.034685,-0.046845,-0.018734,-0.004961,-0.002940,
2.267503,0.000308,0.004782,0.010330,0.261635,0.570893,0.018477,0.270938,0.124293,-0.488127,0.780016,0.015069,-0.015414,-0.004966,0.010758,0.000282,
2.268337,-0.004267,0.042001,0.007735,0.389034,0.470106,0.021982,0.399397,0.267162,-0.634138,0.797332,0.001903,0.006530,-0.004563,0.001755,-0.005046,
2.269170,-0.002133,0.057045,-0.006178,0.518168,0.330152,0.065772,0.116163,0.064625,-0.526819,0.104364,0.040338,0.028001,-0.002266,-0.008012,0.000154,
2.270003,0.000611,0.086897,-0.000738,0.342419,0.209579,0.142198,-0.037840,-0.088361,-0.285053,-0.224286,0.046288,0.030859,-0.000821,0.004039,-0.001663,
2.270837,0.001525,0.124885,-0.001735,0.031707,0.191000,0.120015,0.026486,-0.129791,-0.116820,-0.198219,0.059576,0.044880,0.002065,-0.007257,0.005678,
2.271670,0.006258,0.141739,-0.010543,-0.277442,0.208548,0.005913,-0.012697,-0.142461,-0.004414,-0.444463,0.087837,0.054524,-0.000318,0.006472,0.001124,
2.272503,0.001690,0.047905,-0.009615,-0.584279,0.207055,-0.067537,-0.130252,-0.185206,0.091557,-0.463537,0.072486,0.057983,-0.004453,-0.015351,0.006343,
2.273337,0.005980,-0.071016,-0.011159,-0.930139,0.175350,-0.058246,-0.136717,-0.305559,0.121082,0.042285,0.084497,0.063366,-0.006060,-0.003756,0.002416,
2.274170,-0.000859,-0.106092,0.001457,-1.052047,0.098840,-0.007289,-0.072442,-0.268453,0.024553,0.132766,0.068504,0.024765,-0.016878,-0.009551,0.002008,
2.275003,0.004671,-0.093970,-0.005639,-0.830593,-0.018169,0.021066,-0.056363,-0.092712,0.056099,-0.256637,0.101293,-0.007905,-0.012175,0.009530,0.002983,
2.275837,0.001821,-0.057883,0.002648,-0.597656,-0.178834,0.027101,-0.092681,0.178130,0.130508,-0.015382,0.081586,-0.016930,-0.007960,-0.003883,0.002901,
2.276670,0.004934,-0.048843,-0.004656,-0.265774,-0.310268,0.015216,-0.032860,0.187598,0.105360,0.220571,-0.115689,-0.017555,-0.008187,0.007433,0.004202,
2.277503,0.000734,-0.022199,0.005717,0.228902,-0.414413,0.026746,0.016814,-0.105381,0.043019,-0.091171,-0.272884,-0.010691,0.002114,0.006399,-0.001047,
2.278337,0.002955,-0.016774,0.007676,0.658810,-0.493845,0.052673,0.197700,-0.246561,-0.006497,-0.520215,-0.334697,0.019995,-0.001303,0.004004,0.004088,
2.279170,-0.000764,0.002149,0.008549,0.811674,-0.523202,0.058813,0.461191,-0.206195,-0.019867,-0.540754,-0.266569,0.059855,-0.002553,0.009863,-0.004347,
2.280003,-0.006455,0.080574,0.004829,0.934065,-0.516930,0.005035,0.296953,0.014192,0.009915,-0.302887,-0.129761,0.080963,-0.014742,-0.012035,-0.003009,
2.280837,-0.006031,0.102300,-0.002106,0.907884,-0.510608,-0.041666,0.103473,0.211049,0.032641,-0.089866,-0.061976,0.075077,-0.009323,0.008198,-0.011122,
2.281670,-0.012310,-0.014241,-0.001114,0.611226,-0.493205,-0.096681,0.062271,0.205245,0.127813,-0.006655,0.043988,0.017013,-0.013595,-0.013209,-0.007783,
2.282503,-0.007592,-0.074435,-0.011875,0.204169,-0.446897,-0.100934,-0.103037,0.247175,0.310699,0.040818,0.161666,-0.021518,0.004345,0.001718,-0.010846,
2.283337,-0.012018,-0.045260,-0.009360,-0.211947,-0.397987,-0.327212,-0.446034,0.253987,0.355642,0.334373,0.174866,-0.069663,0.011852,-0.017214,-0.007643,
2.284170,-0.000715,-0.004929,-0.004551,-0.561267,-0.347101,-0.228598,-0.479668,0.173947,0.312264,0.190163,0.136761,-0.098587,0.029685,0.008580,-0.002602,
2.285003,-0.002829,0.028006,0.003317,-0.676988,-0.294103,0.044816,-0.327670,0.176268,0.331517,-0.293132,0.170709,-0.096693,0.030536,-0.001621,-0.001824,
2.285837,0.002698,0.035914,-0.001314,-0.512852,-0.192303,0.054548,-0.243907,0.139022,0.018409,-0.851218,0.183378,-0.084731,0.031341,0.006503,0.003388,
2.286670,0.004880,0.047552,0.007193,-0.253006,-0.074570,0.074251,-0.125774,-0.042328,-0.713202,-0.295845,0.104312,-0.063914,0.026149,0.008231,0.002507,
2.287503,0.008600,0.039191,0.027774,-0.149496,-0.002119,0.114515,0.143546,-0.162564,-0.929388,0.633505,0.007390,-0.027519,0.026400,0.004477,0.011400,
2.288337,0.011415,0.024646,-0.006555,-0.064053,0.062568,0.042955,0.252422,-0.200487,-0.360114,1.318372,-0.028945,0.000665,0.018046,0.012175,0.007792,
2.289170,0.006613,-0.007438,0.004611,0.003502,0.122967,0.070351,0.189387,-0.109107,0.077541,1.189783,0.036196,0.033321,0.005352,-0.006519,0.011059,
2.290003,0.008687,-0.031636,-0.001438,-0.064003,0.172138,0.023873,0.073594,-0.019495,-0.157818,0.838883,0.179756,0.057041,0.003106,0.009273,0.003350,
2.290837,0.000699,-0.025717,-0.027450,-0.089256,0.226869,0.056304,-0.033005,-0.006409,-0.099849,-0.114961,0.072577,0.061624,-0.005489,-0.011252,0.005261,
2.291670,0.004316,-0.041447,-0.000026,-0.037476,0.273325,0.063459,-0.035347,0.142114,-0.008857,-1.350021,-0.197032,0.031684,-0.009155,0.013384,0.000771,
2.292503,-0.003965,-0.039945,0.018729,0.089628,0.301812,0.040327,-0.008041,0.146263,-0.115692,-1.630413,-0.221100,0.003563,-0.031863,-0.034315,-0.000967,
2.293337,0.000882,-0.058764,0.002572,0.287272,0.318949,0.047951,0.088282,-0.136893,0.139963,-1.071250,-0.197742,0.018484,-0.032275,0.011814,-0.001175,
2.294170,-0.005257,-0.086467,-0.000129,0.301620,0.307056,0.023464,0.087147,-0.366720,0.290587,-0.027361,-0.219944,0.013454,-0.023830,-0.003107,-0.005349,
2.295003,-0.002395,-0.074681,0.011390,0.062212,0.298590,-0.009649,-0.043964,-0.461817,-0.059794,-0.393210,-0.114587,0.014744,-0.030343,0.000415,-0.001283,
2.295837,-0.004266,-0.038804,-0.006818,-0.106699,0.255735,-0.013420,-0.046291,-0.419661,0.049796,-0.567637,-0.055081,0.029855,-0.027257,0.006509,-0.006223,
2.296670,-0.002939,-0.007806,-0.015692,0.036859,0.209843,0.025695,-0.040882,-0.207202,0.269882,0.146553,-0.009455,0.010745,-0.021293,0.000065,0.000125,
2.297503,-0.001466,0.036655,-0.008978,0.192674,0.208628,0.034713,-0.121191,-0.098397,0.304670,0.943370,0.048304,-0.023186,-0.012456,0.012516,-0.004826,
2.298337,-0.004886,0.144970,-0.015212,0.148084,0.154252,0.040892,-0.114734,0.159387,0.243777,1.702513,0.151076,-0.035449,0.001998,-0.013210,0.000134,
2.299170,-0.000229,0.204116,-0.005710,0.118100,0.095987,-0.060960,-0.004392,0.513295,0.201350,1.824189,0.235607,-0.010919,0.004365,-0.012567,-0.004377,
2.300003,-0.005656,0.153720,0.005031,0.125133,0.069681,-0.050114,-0.005159,0.513889,0.207883,0.677697,0.191797,-0.015801,0.001359,-0.007988,-0.001117,
2.300837,0.003248,0.058839,0.012275,0.235512,0.058851,0.027432,-0.032381,0.281788,-0.065203,-0.518336,0.137970,-0.013003,0.016937,0.011971,0.001521,
2.301670,0.000388,-0.011499,0.027160,0.369827,0.045185,0.040081,-0.152649,0.144054,-0.459303,-1.655594,0.075109,-0.006628,0.015701,-0.005789,0.002010,
2.302503,0.004839,-0.065165,0.009092,0.325055,0.018617,0.069859,-0.035253,0.109123,-0.333669,-0.952246,0.056386,0.017221,0.030153,0.005566,0.004012,
2.303337,0.000577,-0.101024,0.007355,0.237521,-0.010910,0.027746,0.280309,0.052054,0.336120,0.349500,0.074551,0.020407,0.020774,0.005602,-0.000409,
2.304170,0.002864,-0.128620,-0.001403,0.047325,-0.041068,-0.088451,0.583761,-0.023324,0.264648,0.780324,0.029435,0.025370,0.019153,0.007748,0.003702,
2.305003,0.001168,-0.155205,-0.001772,-0.358831,-0.052557,-0.093537,0.729647,-0.076277,0.090614,0.333715,-0.033702,0.011366,0.012777,0.004530,-0.001507,
2.305837,-0.001911,-0.168957,-0.005813,-0.767538,-0.027865,-0.036684,0.496194,-0.099499,0.087560,0.050635,0.009602,-0.009849,0.007752,-0.010611,0.001663,
2.306670,-0.000273,-0.135928,-0.001473,-0.774629,-0.063564,-0.077524,0.150805,-0.131476,-0.068055,0.082730,-0.084674,-0.020725,0.006214,-0.011883,-0.004028,
2.307503,-0.003528,-0.067950,-0.001575,-0.585344,-0.073813,-0.003060,-0.085359,-0.040722,-0.200053,-0.258836,-0.240253,-0.021259,-0.006639,-0.008593,-0.000878,
2.308337,0.001447,0.020399,-0.005358,-0.397871,-0.056005,0.076996,-0.144343,0.202312,-0.101425,-0.008101,-0.260140,-0.018620,0.000322,0.014371,-0.004147,
2.309170,-0.003350,0.124451,-0.006110,-0.222225,-0.040699,0.068661,-0.206897,0.115387,-0.050385,0.050096,-0.239836,-0.012810,-0.015630,-0.013331,0.000207,
2.310003,0.002986,0.212374,-0.015736,-0.083338,-0.063076,-0.055355,-0.391967,-0.148819,-0.049561,-0.299320,-0.221411,0.023941,-0.000631,0.009470,0.000283,
2.310837,-0.002586,0.265295,-0.003108,0.106956,-0.076715,-0.240083,-0.421739,-0.236674,0.024326,-0.560507,-0.141175,0.027237,-0.020143,-0.002824,-0.000865,
